fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality_binary
0.6168601198954169,0.8287968312854604,-0.8344410287353518,0.19305681209722075,-0.22138636863247138,-0.9447422011945549,-0.44890781903525423,0.8840494775264846,-0.7481046697474778,0.21225734049056313,-0.31882420085439706,0
-0.30288644009518567,-0.1702307427422145,-0.7838839020222459,-0.5620602222990617,1.7277525166481054,-0.9447422011945549,-0.7447392347531112,-0.37326075834186656,-0.1856442006824097,1.1832381926255755,-0.5966859776161497,0
1.824027479883082,-1.8982784383576516,1.1878440397888799,1.2837814173362951,0.29967056109599965,-1.1423321682480923,-0.6855729516095398,1.5127045954607183,-0.1856442006824097,1.754403399763818,-0.31882420085439706,0
2.22641659987897,-0.27823372371817945,1.3395154199281973,0.10915491938652265,-0.06699913019440573,0.3395925846534385,0.5273358528336738,1.7222563014387575,-1.3105651388125459,-0.3017913459338549,0.051658168161274894,0
-0.8202438800898991,0.15377820018568025,-1.238898042440198,-0.8137659004311559,-0.04770072538964779,2.019107304608507,-0.00516069545846874,-0.7818865849990894,1.376745991165004,-0.530257428789152,0.14427876041519247,0
0.21447099989952778,0.5317886336015569,0.025030125387446853,0.19305681209722075,0.14528332265793426,0.14200261759990104,0.6752515606926023,0.328737456684646,-0.3106354160302029,-0.1875583045062063,-0.22620360860047947,0
0.4444076398971786,0.8017960860414691,-0.8344410287353518,0.2769587048079185,0.08738810824365964,-0.4507672835607113,-0.06432697860204013,1.1355115247001781,0.0018426223392815047,-0.6444904702168001,-0.8745477543779041,0
2.053964119880733,-0.764247138110021,2.097872320624784,0.2769587048079185,0.12598491785317606,0.14200261759990104,-0.3305752527481114,1.4079287424716407,-1.3105651388125459,-0.3017913459338549,0.3295199449230293,0
1.7090591598842573,-1.034254590549933,0.8845012795102452,-0.3942564368776657,-0.12489434460868222,-0.9447422011945549,-0.9222380841838254,1.0936011835045818,-2.3104948615948917,-0.016208742364733426,-1.1524095311396585,0
-0.4753389200934235,-1.1962590620138804,0.6822727726578218,-0.0586488660348736,-0.45296722628956954,1.8215173375549691,0.409003286546531,-0.9390503644826187,0.18932944536096993,1.069005151197927,0.8852434984465364,0
0.04201851990129049,-0.9262516095739683,0.22725863223986992,-0.22645265145626947,-0.14419274941343854,1.6239273705014319,0.9710829764104593,-0.1637090523638274,-0.06065298533461649,0.3264903819182117,0.5147611294308644,0
-0.5328230800928359,0.8017960860414691,-0.5816553951698228,-0.5620602222990617,-0.20208796382771316,-0.35197230003394253,-0.21224268646096864,0.5173339920649161,1.1892591681433156,0.21225734049056313,-0.5040653853622322,0
0.27195515989894126,0.423785652625592,0.12614437881365825,0.2769587048079185,-0.009103915780131382,0.14200261759990104,-0.00516069545846874,0.46494606557040635,-0.3106354160302029,-0.8729565530720973,-1.0597889388857393,0
2.456353239876621,-0.6562441571340564,1.3395154199281973,0.2769587048079185,0.2803721562912414,0.3395925846534385,-0.15307640331739722,1.402689949822213,-0.6231134543996846,0.5549564647735089,0.7926229061926188,0
-0.7627597200904866,0.4777871431135744,-0.986112408874669,-0.5620602222990617,-0.24068477343722958,-0.7471522341410174,-0.6559898100377541,0.5697219185594259,1.0642679527955223,-0.7587235116444486,-1.3376507156474937,0
-0.7052755600910742,-0.38623670469414406,-0.6827696485960343,0.2769587048079185,-0.24068477343722958,-0.055587349453636394,-0.27140896960454003,-0.2475297347550198,0.31432066070876313,-0.9871895944997459,0.23689935266911005,0
-0.417854760094011,-0.9262516095739683,0.17670150552676409,-0.6459621150097599,-0.18278955902295496,1.0311574693408194,0.5569189944054596,0.23443918899454003,0.9392767374477292,-0.24467482522003062,-0.8745477543779041,0
0.21447099989952778,-1.0882560810379154,0.5306013925185047,0.6964681683614088,-0.491564035899086,-0.54956226708748,-0.8039055178966826,-1.0647813880694654,-0.06065298533461649,0.383606902632036,1.4409670519700435,1
0.21447099989952778,-0.062227761766249584,-0.9355552821615634,0.025253026675824523,0.048791298634143235,0.4383875681802072,0.08358872925688836,0.46494606557040635,0.18932944536096993,1.1261216719117513,0.14427876041519247,1
1.1917017198895432,-1.5742694954297574,0.935058406223351,-0.5620602222990617,-0.2599831782419878,-0.9447422011945549,-0.7447392347531112,0.46494606557040635,-0.3731310237040981,2.0399860033329396,0.3295199449230293,1
0.90428091989248,0.31578267164962703,-1.0366695355877749,0.7803700610721068,0.2610737514864832,1.6239273705014319,0.7344178438361737,1.8008381911805802,0.0018426223392815047,0.26937386120438744,-0.5966859776161497,0
1.421638359887194,-0.33223521420616187,0.7833870260840335,-0.31035454416696756,1.5926636830147987,1.1299524528675882,0.5865021359772452,0.7792736245374651,-0.8730958850952709,0.5549564647735089,0.3295199449230293,0
-0.2454022800957727,-1.0882560810379154,-0.22775550817808218,-0.6459621150097599,-0.22138636863247138,0.24079760112666976,-0.03474383703025444,-0.24229094210559207,-0.1231485930085117,-0.07332526307855772,-1.0597889388857393,0
0.3294393198983537,-2.2222873812855464,0.8845012795102452,-0.5620602222990617,-0.2599831782419878,-0.54956226708748,-0.7447392347531112,-0.62472280551556,0.6267986990782476,0.5549564647735089,1.3483464597161259,1
0.04201851990129049,2.718848998364844,-0.6322125218829285,2.9618192715502563,-0.2985799878515042,-0.4507672835607113,0.23150443711581684,1.1983770364936015,0.37681626838266113,-0.9871895944997459,-0.5040653853622322,0
0.04201851990129049,0.15377820018568025,-1.188340915727092,-0.3942564368776657,-0.12489434460868222,-0.54956226708748,-0.7151560931813254,0.46494606557040635,-0.5606178467257865,-1.272772198068867,-0.7819271621239865,0
-1.0501805200875498,-1.034254590549933,-0.025527001325658983,0.2769587048079185,-0.41437041668005314,-0.7471522341410174,-0.06432697860204013,-1.504839970623429,-0.6231134543996846,-0.5873739495029757,1.4409670519700435,0
-0.3603706000945981,0.5857901240895393,-0.3288697616042939,-0.22645265145626947,-0.22138636863247138,1.6239273705014319,2.568572621286887,-0.5828124643199056,-0.24813980835630492,-1.2156556773550427,-0.5040653853622322,0
-0.13043396009694783,1.3418109909212932,-0.8849981554484575,0.6964681683614088,0.02949289382938503,-1.1423321682480923,-0.9814043673273968,0.9626313672683074,0.31432066070876313,-0.9871895944997459,-0.8745477543779041,0
3.08867899987016,-0.6292434118900652,2.0473151939116785,0.36086059751861665,-0.06699913019440573,0.14200261759990104,-0.09391012017382583,2.455687272362011,-1.5605475695081323,0.7834225476288061,-0.4114447931083146,0
-0.877728040089312,0.423785652625592,-0.37942688831739957,-0.5620602222990617,-0.22138636863247138,-0.4507672835607113,0.5569189944054596,0.20300643309779925,1.439241598838902,-0.4731409080753278,-1.0597889388857393,0
-0.5328230800928359,0.9097990670174335,-1.3905694225795153,-0.47815832958836385,-0.24068477343722958,-0.4507672835607113,-0.3601583943198971,0.5697219185594259,1.2517547758172107,-0.5873739495029757,-0.9671683466318217,0
-0.3603706000945981,0.855797576529451,-0.278312634891188,-0.47815832958836385,-0.08629753499916394,0.24079760112666976,1.4148300999872447,-0.32087283184735677,0.0018426223392815047,-1.0443061152135702,-0.8745477543779041,0
0.15698683990011536,-0.6022426666460738,0.5811585192316104,-0.5620602222990617,-0.39507201187529495,-0.9447422011945549,-1.0109875088991824,-0.813319340895772,0.2518250530348679,0.15514081977673883,1.163105275208289,1
0.3294393198983537,0.18077894542967088,0.3283728856660816,0.44476249022931474,0.08738810824365964,0.04320763407313233,1.9473266482793872,1.6174804484497378,0.43931187605655636,-0.3017913459338549,-0.8745477543779041,0
-0.4753389200934235,-0.008226271278267125,-1.0872266623008806,0.10915491938652265,-0.04770072538964779,0.4383875681802072,-0.06432697860204013,-0.11132112586925946,0.43931187605655636,-0.4160243873615035,0.23689935266911005,0
0.90428091989248,-0.7102456476220385,1.2889582932150916,3.5491325205251427,0.1645817274626906,-0.9447422011945549,-0.8039055178966826,0.9888253305155623,-0.24813980835630492,0.897655589056454,1.163105275208289,1
-0.30288644009518567,1.530816207629231,-1.3400122958664096,0.10915491938652265,-0.279281583046746,3.204647106929731,1.296497533700102,-0.2632461127033611,0.43931187605655636,-0.24467482522003062,0.3295199449230293,0
-0.2454022800957727,-1.034254590549933,0.42948713909229297,-0.47815832958836385,-0.45296722628956954,-1.0435371847213235,-1.070153792042754,-1.3214822278925866,-0.24813980835630492,-0.7016069909306244,0.7000023139386996,1
-0.2454022800957727,-1.1422575715258978,1.1878440397888799,-0.5620602222990617,4.873392499823691,0.14200261759990104,0.2906707202593882,0.09823058010877968,-1.6855387848559253,2.3826851276158854,-1.1524095311396585,0
2.3988690798772083,0.3697841621376095,1.0867297863626684,1.5354870954683892,0.22247694187696707,-1.0435371847213235,-0.9518212257556111,2.246135566383855,-0.3731310237040981,0.44072342334586034,1.3483464597161259,0
-0.4753389200934235,0.0997767096976978,-0.1771983814649765,-0.3942564368776657,-0.20208796382771316,-0.54956226708748,-0.5376572437506113,0.8316615510319748,0.8767811297738339,0.6691895062011575,-0.8745477543779041,0
-1.0501805200875498,-0.38623670469414406,-0.6827696485960343,-0.0586488660348736,0.49265460914358167,-0.6483572506142486,-0.27140896960454003,0.3182598713857324,2.1891888909256614,-0.07332526307855772,-0.5966859776161497,0
0.3869234798977661,-0.5482411761580914,0.3283728856660816,0.025253026675824523,-0.16349115421819677,1.0311574693408194,1.1781649674129593,1.041213257010072,0.43931187605655636,-0.24467482522003062,-0.8745477543779041,0
-1.0501805200875498,-0.764247138110021,-0.22775550817808218,4.891562803896312,-0.7231448935561843,1.228747436394357,1.3260806752718877,-0.792364170298003,0.814285522099936,-0.6444904702168001,1.533587644223961,0
0.3869234798977661,1.3688117361652843,-0.1771983814649765,-0.6459621150097599,-0.20208796382771316,-0.54956226708748,-0.7447392347531112,0.10870816540769326,-0.1231485930085117,0.04090777834909087,-0.4114447931083146,0
1.421638359887194,-1.4662665144537923,0.8845012795102452,0.6964681683614088,-0.5494592503133606,0.4383875681802072,0.08358872925688836,0.25539435959230905,-1.1230783157908575,-0.7016069909306244,-0.7819271621239865,0
0.04201851990129049,0.4777871431135744,-0.7838839020222459,-0.5620602222990617,-0.3178783926562624,2.216697271662044,-0.00516069545846874,-0.8761848526891953,0.43931187605655636,1.2974712340532242,1.2557258674622083,0
-0.5903072400922489,0.8827983217734423,-1.3905694225795153,0.025253026675824523,-0.2599831782419878,-1.241127151774861,-0.9814043673273968,0.6744977715484455,1.1267635604694204,-0.815840032358273,-1.1524095311396585,0
-0.7052755600910742,-0.27823372371817945,0.025030125387446853,0.2769587048079185,-0.39507201187529495,-0.9447422011945549,-0.8926549426120397,0.05632023891318348,-0.43562663137799335,-0.7587235116444486,-0.13358301634656025,0
1.5940908398854314,-0.764247138110021,1.3395154199281973,0.19305681209722075,0.12598491785317606,0.5371825517069759,1.6219120909897446,1.7746442279332673,-1.1230783157908575,-0.8729565530720973,-0.8745477543779041,0
-0.9352122000887245,0.7477945955534867,-1.2894551691533038,-0.47815832958836385,-0.5301608455086024,1.0311574693408194,-0.12349326174561154,-0.95476674243096,0.5018074837304544,0.897655589056454,0.42214053717694683,0
-0.4753389200934235,0.26178118116164456,-0.37942688831739957,-0.3942564368776657,-0.2985799878515042,1.8215173375549691,-0.06432697860204013,-0.9285727791837052,-1.3105651388125459,-1.3298887187826913,-1.0597889388857393,0
